"","occasionyear","FieldPeriodID","BirdID","BloodID","SampleQuality","SampleColour","dROMsAssay","dROMsDilution","dROMsColourInCuvette","dROMsTurbid","dROMsAbs505nm","dROMsCARRU505nm","dROMs505mMolH2O2","dROMsAbs546nm","dROMsCARRU546nm","dROMs546mMolH2O2","OXYanalysed","OXYassay","OXYdilution","OXYabs505nm","OXYmMolHClO505nm","OXYabs546nm","OXYmMolHClO546nm","UseData","CatchID","BloodSource","OccasionDate","Island","birthyear","birthday","age_year","age_date","dROMsAbs505nm._z","dROMsCARRU505nm._z","dROMs505mMolH2O2._z","dROMsAbs546nm._z","dROMsCARRU546nm._z","dROMs546mMolH2O2._z","OXYabs505nm._z","OXYmMolHClO505nm._z","OXYabs546nm._z","OXYmMolHClO546nm._z","sum_roms_z","sum_roms","sum_roms_scale","sum_oxy","sum_oxy_scale","sum_oxy_z","oxyratio","Status","OccasionID","TerritoryID","Resident","CatchType","BleedTime","CatchTime","Year","TerritoryNumber","TQ","TQcorrected","lifespan","lifespan_yrs","AveAge","WithinAge","newstat","SexEstimate","avg_invert","BreedGroupID","PeriodStart","PeriodEnd","PeriodYear","groupsize","nr_helpers","newlifespan"
"33",2006,75,3607,3155,1,"Y",2,NA,"P",1,0.730000019073486,48.8349990844727,1.17200005054474,0.648000001907349,36.6920013427734,0.880999982357025,1,2,"10/500",0.540000021457672,153.742004394531,0.629999995231628,155.207992553711,1,5538,"A","2006-08-08","CN",2005,"2005-08-25",1,348,-1.06578323629155,-1.05753423004714,-1.0576049951529,-0.596152095730844,-0.58444528313751,-0.583918547794675,0.058064373910942,0.838502133032784,0.164488845799428,0.844742743890826,-0.841465348419811,88.9580004811287,-0.839266174662809,310.119996964931,0.875217251285817,0.87140469119526,3.48613947354538,"FLOAT",1911,74,NA,"R",NA,"12:28:00",2006,51.1,15392.44795,15392.44795,373,1.02191780821918,1,0,"Sub",1,3.14873123264286,NA,NA,NA,NA,NA,NA,373
"34",2006,75,1589,3238,1,"Y",4,NA,"PO",0,1.11000001430511,84.2959976196289,2.02300000190735,0.731000006198883,44.3240013122559,1.06400001049042,1,4,"10/500",0.697000026702881,143.610992431641,0.810000002384186,144.807998657227,1,5634,"A","2006-09-01","CN",2000,"2000-04-09",6,2336,-0.0308219050998947,-0.0398544147614956,-0.039996402667263,-0.355100805458502,-0.334973198640314,-0.334673239032272,0.971043911731051,0.45054491225129,1.06915124006062,0.447744779074535,-0.18000392873946,133.547998964787,-0.172512123395043,289.925991117955,0.465490502422564,0.461645848537688,2.17094972118902,"BrF",1943,15,NA,"R",NA,"15:12:00",2006,10,11933.52859,11933.52859,3073,8.41917808219178,6,0,"Dom",0,3.14873123264286,3772,"2006-06-12","2006-09-02",2006,3,0,3073
"35",2006,75,2974,3117,1,"Y",2,NA,"O",1,0.976000010967255,70.3259963989258,1.68799996376038,0.564999997615814,29.9839992523193,0.720000028610229,1,2,"10/500",0.474999994039536,165.738006591797,0.554000020027161,167.610992431641,1,5506,"A","2006-07-19","CN",2004,"2004-02-08",2,892,-0.395781967138052,-0.44077342012257,-0.440582697361559,-0.83720338600319,-0.803714055544306,-0.803199842948912,-0.319920931871812,1.2978773356273,-0.217479580868421,1.31820126301742,-0.614485793978077,104.258995652199,-0.610470461146952,334.377999037505,1.36740054559747,1.36362653810195,3.20718607488766,"BrM",1871,178,NA,"R",NA,"10:12:00",2006,121,15006.90334,15006.90334,5148,14.1041095890411,4,-2,"Dom",1,3.14873123264286,3873,"2006-06-12","2006-09-02",2006,3,0,4772
"36",2006,75,1384,3232,1,"Y",4,NA,"O",1,1.37300002574921,108.031997680664,2.59299993515015,0.805999994277954,50.5839996337891,1.21399998664856,1,4,"10/500",0.797999978065491,121.567001342773,0.926999986171722,122.307998657227,1,5633,"A","2006-08-31","CN",1998,"1998-08-03",8,2950,0.685480319540118,0.641334755187743,0.641598030863982,-0.137283420372964,-0.130348613149425,-0.130373869500831,1.55837439475155,-0.393608223594939,1.6571816914819,-0.411145552715603,0.280660401719521,164.601997256279,0.291838176515896,245.599999964237,-0.433862720666335,-0.437777820665476,1.49208396045066,"BrF",1941,46,NA,"R",NA,"16:49:00",2006,32.5,14547.10356,14547.10356,4064,11.1342465753425,9,-1,"Dom",0,3.14873123264286,3793,"2006-06-12","2006-09-02",2006,2,0,4064
"37",2006,75,3612,3210,2,"Y",3,NA,"PO",1,1.33700001239777,99.9420013427734,2.3989999294281,0.907000005245209,56.2200012207031,1.34899997711182,1,3,"10/500",0.642000019550323,109.081001281738,0.746999979019165,110.272003173828,1,5574,"A","2006-08-22","CN",2005,"2005-09-10",1,346,0.587431313727859,0.409163459429002,0.409616733510296,0.156044070016827,0.0538789903279208,0.0534955793137307,0.651210284771492,-0.871747416412048,0.752519297220715,-0.8705944484561,0.244346112639317,162.154002487659,0.255233321504349,220.742004454135,-0.938219595710837,-0.942174201858553,1.36131085923047,"ABX",1932,16,NA,"R",NA,"11:49:00",2006,11,10658.97277,10658.97277,1651,4.52328767123288,2.66666666666667,-1.66666666666667,"Sub",1,3.14873123264286,NA,NA,NA,NA,NA,NA,1651
"38",2006,75,4871,3224,2,"Y",4,NA,"PO",0,1.07299995422363,80.9570007324219,1.942999958992,0.77700001001358,48.1640014648438,1.15600001811981,1,4,"10/500",0.885999977588654,102.361000061035,1.02799999713898,102.88500213623,1,5585,"A","2006-08-29","CN",2006,"2006-04-29",0,122,-0.131594620669953,-0.135678838093606,-0.135658841824315,-0.221506110292969,-0.209452647491699,-0.209369595411978,2.07010812856478,-1.12908330810598,2.16479784765574,-1.15257772721684,-0.172260376997371,134.070002138615,-0.164706612231994,207.160002171993,-1.21379194526272,-1.21776813692401,1.54516296611833,"OFL",1938,127,NA,"R",NA,"11:01:00",2006,87,6817.822296,6817.822296,1595,4.36986301369863,0.333333333333333,-0.333333333333333,"Sub",0,3.14873123264286,NA,NA,NA,NA,NA,NA,1595
"39",2006,75,3516,3177,1,"Y",3,NA,"O",1,1.40699994564056,105.994003295898,2.54399991035461,0.917999982833862,57.101001739502,1.37000000476837,1,3,"10/500",0.694999992847443,100.960998535156,0.808000028133392,101.987998962402,1,5552,"A","2006-08-12","CN",2005,"2005-04-18",1,481,0.77808190583675,0.582847238346229,0.583004788662133,0.187990559819384,0.0826768200903307,0.082097533262396,0.959413402661256,-1.18269500090226,1.05909956549235,-1.18681894293177,0.350856422946309,169.334004878997,0.362595865692176,204.451997518539,-1.26873606833438,-1.27271656375518,1.20738889784504,"H",1918,79,NA,"R",NA,"15:45:00",2006,53,11265.55527,11265.55527,1971,5.4,1,0,"Sub",0,3.14873123264286,3819,"2006-06-12","2006-09-02",2006,4,2,1971
"40",2006,75,1614,3137,2,"Y",2,NA,"PO",0,0.943000018596649,67.443000793457,1.61899995803833,0.822000026702881,50.7540016174316,1.21800005435944,1,2,"5/250",0.638999998569489,135.470001220703,0.744000017642975,136.602005004883,1,5521,"A","2006-08-04","CN",2001,"2001-05-13",5,1909,-0.485660168353236,-0.523511260466633,-0.523091513715648,-0.0908156099993519,-0.124791649129832,-0.124925793225443,0.633764694471958,0.138793594991853,0.737441785368313,0.134498174153224,-0.339457768710367,122.799002468586,-0.333241820740323,273.455006241799,0.13130207368672,0.127431242905358,2.22685038758155,"BrF",1900,11,NA,"R",NA,"14:46:00",2006,6.5,8725.158319,8725.158319,2674,7.32602739726027,5.5,-0.5,"Dom",0,3.14873123264286,3768,"2006-06-12","2006-09-02",2006,2,0,2674
"41",2006,75,1819,6146,1,"Y",3,NA,"O",1,1.26900005340576,94.0630035400391,2.25799989700317,0.760999977588654,44.5270004272461,1.06900000572205,1,3,"10/500",0.643999993801117,108.774002075195,0.749000012874603,110,1,5550,"A","2006-08-11","CN",2003,"2003-08-05",3,1102,0.402227816458205,0.240444651580999,0.241011736169674,-0.267973920666578,-0.328337636196631,-0.327863265459975,0.662840447230979,-0.883503651562971,0.762571271356085,-0.880977599399082,-0.0257419686074228,143.947003901005,-0.0170158483072972,220.167002081871,-0.949886119646799,-0.953841639630418,1.52950041414744,"H",1916,79,NA,"R",NA,"19:00:00",2006,53,11265.55527,11265.55527,3494,9.57260273972603,4.5,-1.5,"Sub",1,3.14873123264286,3819,"2006-06-12","2006-09-02",2006,4,2,3344
"42",2006,75,2964,3160,3,"Y",2,NA,"O",1,1.182000041008,88.322998046875,2.11999988555908,0.718999981880188,42.4300003051758,1.01800000667572,1,2,"10/500",0.818000018596649,102.432998657227,0.949999988079071,102.982002258301,1,5536,"A","2006-08-08","CN",2002,"2002-12-28",4,1319,0.16527610652465,0.0757147237356068,0.075994103461507,-0.38995166323871,-0.396883625941862,-0.397325060842426,1.67467775239795,-1.12632619209613,1.7727774468525,-1.14887495090443,-0.146715769627668,135.791998267174,-0.138957611693118,207.183000922204,-1.21332531158819,-1.21730146669818,1.52573791950956,"BrM",1911,75,NA,"R",NA,"15:15:00",2006,51.2,18077.11739,18077.11739,1881,5.15342465753425,5,-1,"Dom",1,3.14873123264286,3816,"2006-06-12","2006-09-02",2006,3,0,1881
"43",2006,75,1616,3223,1,"Y",4,NA,"P",0,0.671000003814697,44.6749992370605,1.07200002670288,0.597000002861023,33.1389999389648,0.795000016689301,1,4,"5/250",0.976000010967255,82.7180023193359,1.13199996948242,82.8850021362305,1,5583,"A","2006-08-29","CN",2000,"2000-11-20",6,2108,-1.22647464444629,-1.17692026121334,-1.1771830084622,-0.744267938361699,-0.700584521865743,-0.701050158183188,2.5934723714478,-1.88129274578123,2.68749151568195,-1.91603579991917,-0.960273276666747,80.9489992260932,-0.959024735214468,167.711004436016,-2.0141932975628,-2.01823218446294,2.07181072081687,"BrM",1938,127,NA,"R",NA,"10:10:00",2006,87,6817.822296,6817.822296,4117,11.2794520547945,7.5,-1.5,"Dom",1,3.14873123264286,3851,"2006-06-12","2006-09-02",2006,3,0,4117
"44",2006,75,3606,3169,1,"Y",3,NA,"PO",1,0.976000010967255,68.7320022583008,1.64999997615814,0.699000000953674,39.5620002746582,0.949000000953674,1,3,"10/500",0.827000021934509,80.7379989624023,0.959999978542328,81.3460006713867,1,5547,"A","2006-08-11","CN",2005,"2005-08-16",1,360,-0.395781967138052,-0.486518766548431,-0.486022316760445,-0.448036253099993,-0.490631784853314,-0.491302793557651,1.72701417668625,-1.95711504293257,1.82303641882805,-1.97478395453095,-0.491227492405331,112.568002521992,-0.486225917956922,163.870999634266,-2.09210516383454,-2.09615015355178,1.45575115452769,"ABX",1916,179,NA,"R",NA,"10:32:00",2006,122,9418.674896,9418.674896,3122,8.55342465753425,3.5,-2.5,"Sub",0,3.14873123264286,3874,"2006-06-12","2006-09-02",2006,5,0,2967
"45",2006,75,3578,3139,1,"Y",2,NA,"O",1,1.32799994945526,101.077003479004,2.42600011825562,0.867999970912933,54.4720001220703,1.307000041008,1,2,"10/500",0.449000000953674,170.537002563477,0.523999989032745,172.50700378418,1,5515,"A","2006-08-02","CN",2005,"2005-08-17",1,350,0.562918899936613,0.44173639341457,0.441903015202352,0.042778912060448,-0.00325904420077707,-0.00370816622103538,-0.471114950201825,1.48165020516238,-0.368256796362173,1.50509623257433,0.234318143458891,161.478003680706,0.245125114316285,344.017006337643,1.56297140723245,1.55921271875386,2.13042642648639,"ABX",1895,116,NA,"R",NA,"15:05:00",2006,81,15598.95477,15598.95477,1117,3.06027397260274,1,0,"Sub",1,3.14873123264286,3845,"2006-06-12","2006-09-02",2006,4,0,1117
"46",2006,75,1419,3151,1,"Y",2,NA,"O",0,1.1360000371933,84.3040008544922,2.02300000190735,0.685999989509583,39.7630004882812,0.953999996185303,1,2,"10/500",0.605000019073486,141.744995117188,0.704999983310699,142.966995239258,1,5532,"A","2006-08-07","CN",1999,"1999-04-02",7,2684,0.0399913018396801,-0.0396247333956623,-0.039996402667263,-0.485791305752116,-0.484061561782374,-0.484492819985355,0.436049506388541,0.379088365289085,0.541431435183146,0.377468333008483,-0.24945808623917,128.866001367569,-0.242522012879899,286.02199035883,0.386280188692987,0.382429330283936,2.21953026650528,"BrF",1908,3,NA,"R",NA,"12:10:00",2006,2,6838.375592,6838.375592,3446,9.44109589041096,7,0,"Dom",0,3.14873123264286,NA,NA,NA,NA,NA,NA,3446
"47",2006,75,2989,3161,1,"Y",2,NA,"O",1,0.985000014305115,71.1119995117188,1.70700001716614,0.598999977111816,32.7319984436035,0.78600001335144,1,2,"10/500",0.783999979496002,108.708000183105,0.91100001335144,109.34700012207,1,5541,"A","2006-08-10","CN",2004,"2004-03-07",2,886,-0.371269715684987,-0.418216257727718,-0.417862816388089,-0.738459548617865,-0.713888441132941,-0.713308126849579,1.47696221770422,-0.88603112963874,1.57676739623444,-0.905904500813048,-0.560162552462531,107.920997977257,-0.555712556481866,219.750000298022,-0.958346886988408,-0.962303069701841,2.03621171427948,"BrF",1914,75,NA,"R",NA,"12:02:00",2006,51.2,18077.11739,18077.11739,3129,8.57260273972603,3.5,-1.5,"Dom",0,3.14873123264286,3816,"2006-06-12","2006-09-02",2006,3,0,3129
"48",2006,75,4860,3104,1,"Y",2,NA,"O",1,1.08899998664856,80.197998046875,1.92499995231628,0.737999975681305,43.9659996032715,1.05499994754791,1,2,"10/500",0.328000009059906,192.869003295898,0.382999986410141,195.518997192383,1,5382,"A","2006-07-09","CN",2006,"2006-05-11",0,59,-0.0880172126030878,-0.157461126938713,-0.157182887070949,-0.334771268249346,-0.346675430421108,-0.346931288879958,-1.17474879086872,2.33683238936828,-1.07690899022175,2.38353083939762,-0.247900541916595,128.970997512341,-0.240952005988788,389.099000483751,2.47766357052717,2.47397652965822,3.01694960874068,"H",1853,54,NA,"N",NA,"16:28:00",2006,38,7373.786082,7373.786082,NA,NA,1.66666666666667,-1.66666666666667,"Sub",1,3.14873123264286,3799,"2006-06-12","2006-09-02",2006,5,1,5970
"49",2006,75,4876,3154,1,"Y",2,NA,"PO",0,0.931999981403351,66.4820022583008,1.59599995613098,0.633000016212463,35.4799995422363,0.851999998092651,1,2,"10/500",0.580999970436096,146.17399597168,0.676999986171722,147.537002563477,1,5397,"A","2006-08-08","CN",2006,"2006-05-11",0,89,-0.51561967698374,-0.551090540581319,-0.550594452500345,-0.639715538126808,-0.624062764374849,-0.623416410750247,0.29648547721286,0.548692632724716,0.400706193824769,0.551918782207674,-0.589030044487081,105.975001752377,-0.584811029476124,294.968998491765,0.567810717214117,0.563974078046219,2.78338281306185,"OFL",1911,39,NA,"N",NA,"11:05:00",2006,28.1,7863.225967,7863.225967,651,1.78356164383562,1,-1,"Sub",0,3.14873123264286,3788,"2006-06-12","2006-09-02",2006,4,1,651
"50",2006,75,3573,3207,1,"Y",3,NA,"PO",1,1.40199995040894,105.561996459961,2.53299999237061,0.958999991416931,60.3839988708496,1.44900000095367,1,3,"10/500",0.754000008106232,91.9219970703125,0.875999987125397,92.7529983520508,1,5573,"A","2006-08-21","CN",2005,"2005-08-15",1,371,0.764464006400422,0.570449261550323,0.569851308407248,0.307064107519598,0.18999025575995,0.189695213122209,1.30250770115009,-1.5288347448672,1.40086069475292,-1.53934573130096,0.394691637186545,172.288995265961,0.406781823955601,186.304995417595,-1.63693008733076,-1.64093942329747,1.08135168546312,"ABX",1930,168,NA,"R",NA,"16:54:00",2006,111,13663.31448,13663.31448,383,1.04931506849315,1,0,"Sub",1,3.14873123264286,NA,NA,NA,NA,NA,NA,383
"51",2006,75,1852,3173,1,"Y",3,NA,"P",0,0.71399998664856,46.0810012817383,1.10599994659424,0.625,33.6360015869141,0.806999981403351,1,3,"5/250",0.612999975681305,113.524002075195,0.71399998664856,114.752998352051,1,5549,"A","2006-08-11","CN",2003,"2003-08-20",3,1087,-1.1093606443584,-1.13657001840502,-1.1365265894226,-0.662949443313612,-0.684338709810156,-0.684706254082195,0.482570502836791,-0.70160703497005,0.586664569874565,-0.699541851328369,-0.930307937663696,82.9690027832985,-0.928819630905358,229.604000389576,-0.758413924137704,-0.762354446151877,2.76734675224751,"BrF",1916,76,NA,"R",NA,"17:20:00",2006,52,9523.264609,9523.264609,4215,11.5479452054795,4.5,-1.5,"Dom",0,3.14873123264286,3817,"2006-06-12","2006-09-02",2006,3,0,4063
"52",2006,75,1757,3222,1,"Y",4,NA,"O",1,1.51300001144409,120.667999267578,2.89599990844727,1.18900001049042,82.5540008544922,1.98099994659424,1,4,"10/500",0.541999995708466,177.440002441406,0.630999982357025,179.231002807617,1,5582,"A","2006-08-29","CN",2001,"2001-09-23",5,1801,1.06678182843426,1.0039698836986,1.00391929287624,0.975037583347273,0.914675348826232,0.914277018192258,0.0696945363704287,1.74599385192799,0.169514683083564,1.76177079933861,0.965990273467476,210.800999999046,0.982651661395471,357.844005227088,1.84351462111671,1.83977790751828,1.6975441541013,"BrF",1938,58,NA,"R",NA,"09:42:00",2006,41.1,10737.33507,10737.33507,3274,8.96986301369863,6.5,-1.5,"Dom",0,3.14873123264286,3802,"2006-06-12","2006-09-02",2006,3,0,3274
"53",2006,75,4805,3133,1,"Y",2,NA,"PO",1,0.796999990940094,54.6879997253418,1.31299996376038,0.598999977111816,32.7319984436035,0.78600001335144,1,2,"10/500",0.767000019550323,111.846000671387,0.890999972820282,112.611000061035,1,5513,"A","2006-08-02","CN",2005,"2005-07-23",1,375,-0.883303286441548,-0.889561503470894,-0.889000140360348,-0.738459548617865,-0.713888441132941,-0.713308126849579,1.37810479696767,-0.765864461915492,1.47624915271624,-0.781308145677908,-0.812434658205801,90.914998114109,-0.810003197661603,226.115000724793,-0.829204063561709,-0.83315013054989,2.48710339784632,"AB",1896,15,NA,"R",NA,"15:47:00",2006,10,11933.52859,11933.52859,1319,3.61369863013699,2.5,-1.5,"Sub",1,3.14873123264286,NA,NA,NA,NA,NA,NA,1319
"54",2006,75,1566,3176,1,"Y",3,NA,"O",1,1.32500004768372,98.9049987792969,2.37400007247925,0.833000004291534,50.2939987182617,1.20700001716614,1,3,"10/500",0.683000028133392,102.799003601074,0.794000029563904,103.888999938965,1,5551,"A","2006-08-12","CN",1999,"1999-10-05",7,2503,0.554748420015884,0.379402972673299,0.379722408368059,-0.0588691201967951,-0.139828059322382,-0.139907800029527,0.889631734683724,-1.11231038979254,0.98873694481316,-1.11425221584317,0.137301731078166,154.937997639179,0.147332432733175,208.165003597736,-1.19340094558226,-1.19737554002163,1.34353745865822,"BrM",1918,80,NA,"R",NA,"14:22:00",2006,53.1,5176.499128,5176.499128,3260,8.93150684931507,7,0,"Dom",1,3.14873123264286,3820,"2006-06-12","2006-09-02",2006,2,0,3260
"55",2006,75,3446,3110,2,"Y",2,NA,"O",1,1.14400005340576,85.0029983520508,2.03999996185303,0.73199999332428,43.4809989929199,1.0440000295639,1,2,"10/500",0.560000002384186,150.050003051758,0.65200001001358,151.617004394531,1,5499,"A","2006-07-15","CN",2005,"2005-04-08",1,463,0.0617800058730991,-0.0195645074125921,-0.0196681931474665,-0.352196610586583,-0.362528956853319,-0.361913133321463,0.174367384947032,0.697120542989221,0.275058763885897,0.707664298935601,-0.181546719414481,133.443997383118,-0.174067258588452,302.879007458687,0.728301027163265,0.724476959161427,2.2697087422308,"BrF",1865,79,NA,"R",NA,"12:25:00",2006,53,11265.55527,11265.55527,1806,4.94794520547945,2,-1,"Dom",0,3.14873123264286,NA,NA,NA,NA,NA,NA,1806
"56",2006,75,3002,6145,1,"Y",2,NA,"PO",1,1.05099999904633,76.8779983520508,1.84500002861023,0.898999989032745,56.9770011901855,1.36699998378754,1,2,"10/500",0.703999996185303,123.472999572754,0.819000005722046,124.361999511719,1,5503,"A","2006-07-16","CN",2003,"2003-12-01",3,958,-0.191513313254611,-0.252740358086912,-0.252845183679922,0.13281016483002,0.0786235344980243,0.0780115166465099,1.01174982694956,-0.320619880591646,1.11438437475203,-0.332738376030632,-0.0988751328317108,139.016999542713,-0.09073418180003,249.35799908638,-0.357614710528356,-0.361523838039831,1.79372306916871,"BrF",1866,135,NA,"R",NA,"16:00:00",2006,92.1,8903.717018,8903.717018,3746,10.2630136986301,4,-1,"Dom",0,3.14873123264286,3855,"2006-06-12","2006-09-02",2006,3,0,3591
"57",2006,75,4874,3147,1,"Y",2,NA,"P",1,0.632000029087067,40.273998260498,0.967000007629395,0.564999997615814,29.9839992523193,0.720000028610229,1,2,"10/500",0.842999994754791,97.8190002441406,0.978999972343445,98.2490005493164,1,5395,"A","2006-08-06","CN",2006,"2006-04-09",0,119,-1.33269429251746,-1.30322267924761,-1.30273991530955,-0.83720338600319,-0.803714055544306,-0.803199842948912,1.82005651619306,-1.30301476058151,1.91852852549502,-1.32954736904634,-1.07608468215421,73.1419975757598,-1.07576279656519,197.890000760555,-1.40187585338116,-1.40586677760821,2.70555914959231,"OFL",1906,3,NA,"N",NA,"11:45:00",2006,2,6838.375592,6838.375592,525,1.43835616438356,0,0,"Sub",0,3.14873123264286,3762,"2006-06-12","2006-09-02",2006,6,2,525
"58",2006,75,1580,3179,1,"Y",3,NA,"O",1,1.26499998569489,93.7180023193359,2.24900007247925,0.846000015735626,51.3349990844727,1.23199999332428,1,3,"5/250",0.632000029087067,110.612998962402,0.736000001430511,111.764999389648,1,5555,"A","2006-08-13","CN",2000,"2000-06-05",6,2260,0.391333302103342,0.230543611196857,0.230249927368463,-0.0211140675446685,-0.105800211791008,-0.105857932168052,0.593058779253452,-0.813081059624473,0.69723448796103,-0.813602447782009,0.0736181375230269,150.645001471043,0.0831392799069612,223.745998382568,-0.877269991396163,-0.881219823376515,1.4852533850954,"BrF",1919,109,NA,"R",NA,"11:47:00",2006,76,6373.115035,6373.115035,6316,17.3041095890411,7.5,-1.5,"Dom",NA,3.14873123264286,3840,"2006-06-12","2006-09-02",2006,5,0,5594
"59",2006,75,3003,3167,1,"Y",2,NA,"PO",1,0.824000000953674,57.0470008850098,1.36899995803833,0.522000014781952,26.5090007781982,0.635999977588654,1,2,"10/500",0.651000022888184,133.255004882812,0.757000029087067,134.481002807617,1,5545,"A","2006-08-11","CN",2004,"2004-04-11",2,852,-0.809766532082354,-0.821861552437381,-0.822036475714841,-0.962085323447237,-0.917303562414069,-0.917607577562311,0.703546709059799,0.0539724708596241,0.802778568763368,0.0535333616671161,-0.871890481143991,86.9070016145706,-0.869934751696387,269.144007742404,0.0438339698891931,0.0399562877530022,3.09691972732011,"BrF",1916,179,NA,"R",NA,"09:57:00",2006,122,9418.674896,9418.674896,1253,3.43287671232877,2,0,"Dom",0,3.14873123264286,3874,"2006-06-12","2006-09-02",2006,5,0,1253
