"","BirdID","FieldPeriodID","Status","BirthDate","Island","PeriodYear","BirthFieldPeriodID","PeriodEnd.x","birthyear","age","survival","PeriodEndYear","SexEstimate","PeriodStart","PeriodEnd.y","seasonlength","season","no_st","nrns"
"202",48,7,"FL",1987-03-05,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"203",48,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"204",49,7,"FL",1987-01-28,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"205",49,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"206",50,7,"FL",1987-02-04,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"207",50,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"208",51,7,"FL",1987-03-08,"CN",1987,7,1988-01-27,1987,0,1,1988,1,1987-01-29,1988-01-28,364,"main",1,1
"209",51,8,"AB",1987-03-08,"CN",1988,7,1989-03-23,1987,1,1,1989,1,1988-07-16,1989-03-24,251,"main",1,1
"210",51,10,"AB",1987-03-08,"CN",1989,7,1989-11-25,1987,2,1,1989,1,1989-07-02,1989-11-26,147,"main",1,1
"211",51,12,"AB",1987-03-08,"CN",1990,7,1990-09-11,1987,3,1,1990,1,1990-01-22,1990-09-12,233,"main",1,1
"212",51,14,"AB",1987-03-08,"CN",1991,7,1991-12-30,1987,4,1,1991,1,1991-01-01,1991-12-31,364,"main",1,1
"213",51,16,"BrM",1987-03-08,"CN",1993,7,1993-08-12,1987,6,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"214",51,17,"NSA",1987-03-08,"CN",1994,7,1994-07-28,1987,7,1,1994,1,1994-07-07,1994-07-29,22,"main",1,1
"215",51,19,"BrM",1987-03-08,"CN",1995,7,1995-09-13,1987,8,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"216",51,21,"BrM",1987-03-08,"CN",1996,7,1996-08-10,1987,9,1,1996,1,1996-06-24,1996-08-11,48,"main",1,1
"217",51,22,"BrM",1987-03-08,"CN",1997,7,1997-08-27,1987,10,1,1997,1,1997-07-01,1997-08-28,58,"main",1,1
"218",51,25,"BrM",1987-03-08,"CN",1998,7,1998-09-26,1987,11,1,1998,1,1998-06-20,1998-09-27,99,"main",2,1
"219",51,28,"BrM",1987-03-08,"CN",1999,7,1999-09-25,1987,12,1,1999,1,1999-07-02,1999-09-26,86,"main",3,1
"220",51,39,"BrM",1987-03-08,"CN",2000,7,2000-08-12,1987,13,1,2000,1,2000-07-25,2000-08-13,19,"main",1,1
"221",51,40,"BrM",1987-03-08,"CN",2001,7,2001-07-25,1987,14,1,2001,1,2001-06-29,2001-07-26,27,"main",1,1
"222",51,41,"BrM",1987-03-08,"CN",2002,7,2002-10-01,1987,15,1,2002,1,2002-07-11,2002-10-02,83,"main",1,1
"223",51,30,"BrM",1987-03-08,"CN",2003,7,2003-09-01,1987,16,1,2003,1,2003-06-06,2003-09-02,88,"main",1,1
"224",51,NA,"NS",NA,NA,2004,NA,NA,1987,17,0,2004,1,NA,NA,NA,NA,1,1
"225",52,7,"FL",1987-03-09,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"226",52,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"227",53,7,"FL",1987-03-16,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"228",53,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"229",54,7,"FL",1987-03-18,"CN",1987,7,1988-01-27,1987,0,1,1988,1,1987-01-29,1988-01-28,364,"main",1,1
"230",54,8,"BrM",1987-03-18,"CN",1988,7,1989-03-23,1987,1,1,1989,1,1988-07-16,1989-03-24,251,"main",1,1
"231",54,10,"BrM",1987-03-18,"CN",1989,7,1989-11-25,1987,2,1,1989,1,1989-07-02,1989-11-26,147,"main",1,1
"232",54,12,"BrM",1987-03-18,"CN",1990,7,1990-09-11,1987,3,1,1990,1,1990-01-22,1990-09-12,233,"main",1,1
"233",54,14,"BrM",1987-03-18,"CN",1991,7,1991-12-30,1987,4,1,1991,1,1991-01-01,1991-12-31,364,"main",1,1
"234",54,16,"BrM",1987-03-18,"CN",1993,7,1993-08-12,1987,6,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"235",54,NA,"NS",NA,NA,1994,NA,NA,1987,7,0,1994,1,NA,NA,NA,NA,1,1
"236",55,7,"FL",1987-03-18,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"237",55,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"238",56,7,"FL",1987-03-26,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"239",56,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"240",57,7,"CH",1987-03-29,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"241",57,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"242",58,7,"FL",1987-03-30,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"243",58,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"244",59,7,"FL",1987-04-02,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"245",59,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"246",60,7,"FL",1987-04-15,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"247",60,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"248",62,7,"FL",1987-04-25,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"249",62,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"250",63,7,"FL",1987-05-02,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"251",63,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"252",64,7,"FL",1987-08-16,"CN",1987,7,1988-01-27,1987,0,1,1988,0,1987-01-29,1988-01-28,364,"main",1,1
"253",64,8,"BrF",1987-08-16,"CN",1988,7,1989-03-23,1987,1,1,1989,0,1988-07-16,1989-03-24,251,"main",1,1
"254",64,10,"BrF",1987-08-16,"CN",1989,7,1989-11-25,1987,2,1,1989,0,1989-07-02,1989-11-26,147,"main",1,1
"255",64,12,"BrF",1987-08-16,"CN",1990,7,1990-09-11,1987,3,1,1990,0,1990-01-22,1990-09-12,233,"main",1,1
"256",64,14,"BrF",1987-08-16,"CN",1991,7,1991-12-30,1987,4,1,1991,0,1991-01-01,1991-12-31,364,"main",1,1
"257",64,16,"BrF",1987-08-16,"CN",1993,7,1993-08-12,1987,6,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"258",64,17,"BrF",1987-08-16,"CN",1994,7,1994-07-28,1987,7,1,1994,0,1994-07-07,1994-07-29,22,"main",1,1
"259",64,19,"BrF",1987-08-16,"CN",1995,7,1995-09-13,1987,8,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"260",64,21,"BrF",1987-08-16,"CN",1996,7,1996-08-10,1987,9,1,1996,0,1996-06-24,1996-08-11,48,"main",1,1
"261",64,22,"BrF",1987-08-16,"CN",1997,7,1997-08-27,1987,10,1,1997,0,1997-07-01,1997-08-28,58,"main",1,1
"262",64,23,"BrF",1987-08-16,"CN",1998,7,1998-03-27,1987,11,1,1998,0,1997-12-20,1998-03-28,98,"winter",1,1
"263",64,NA,"NS",NA,NA,1999,NA,NA,1987,12,0,1999,0,NA,NA,NA,NA,1,1
"264",65,7,"FL",1987-08-16,"CN",1987,7,1988-01-27,1987,0,1,1988,1,1987-01-29,1988-01-28,364,"main",1,1
"265",65,8,"BrM",1987-08-16,"CN",1988,7,1989-03-23,1987,1,1,1989,1,1988-07-16,1989-03-24,251,"main",1,1
"266",65,10,"BrM",1987-08-16,"CN",1989,7,1989-11-25,1987,2,1,1989,1,1989-07-02,1989-11-26,147,"main",1,1
"267",65,12,"BrM",1987-08-16,"CN",1990,7,1990-09-11,1987,3,1,1990,1,1990-01-22,1990-09-12,233,"main",1,1
"268",65,14,"BrM",1987-08-16,"CN",1991,7,1991-12-30,1987,4,1,1991,1,1991-01-01,1991-12-31,364,"main",1,1
"269",65,16,"BrM",1987-08-16,"CN",1993,7,1993-08-12,1987,6,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"270",65,17,"BrM",1987-08-16,"CN",1994,7,1994-07-28,1987,7,1,1994,1,1994-07-07,1994-07-29,22,"main",1,1
"271",65,19,"BrM",1987-08-16,"CN",1995,7,1995-09-13,1987,8,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"272",65,21,"BrM",1987-08-16,"CN",1996,7,1996-08-10,1987,9,1,1996,1,1996-06-24,1996-08-11,48,"main",1,1
"273",65,22,"BrM",1987-08-16,"CN",1997,7,1997-08-27,1987,10,1,1997,1,1997-07-01,1997-08-28,58,"main",1,1
"274",65,23,"BrM",1987-08-16,"CN",1998,7,1998-03-27,1987,11,1,1998,1,1997-12-20,1998-03-28,98,"winter",1,1
"275",65,NA,"NS",NA,NA,1999,NA,NA,1987,12,0,1999,1,NA,NA,NA,NA,1,1
"276",66,7,"FL",1987-08-27,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"277",66,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"278",67,7,"FL",1987-08-27,"CN",1987,7,1988-01-27,1987,0,1,1988,1,1987-01-29,1988-01-28,364,"main",1,1
"279",67,8,"ABX",1987-08-27,"CN",1988,7,1989-03-23,1987,1,1,1989,1,1988-07-16,1989-03-24,251,"main",1,1
"280",67,10,"BrM",1987-08-27,"CN",1989,7,1989-11-25,1987,2,1,1989,1,1989-07-02,1989-11-26,147,"main",1,1
"281",67,12,"BrM",1987-08-27,"CN",1990,7,1990-09-11,1987,3,1,1990,1,1990-01-22,1990-09-12,233,"main",1,1
"282",67,NA,"NS",NA,NA,1991,NA,NA,1987,4,0,1991,1,NA,NA,NA,NA,1,1
"283",70,7,"FL",1987-09-01,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"284",70,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"285",71,7,"FL",1987-09-01,"CN",1987,7,1988-01-27,1987,0,1,1988,0,1987-01-29,1988-01-28,364,"main",1,1
"286",71,8,"NSA",1987-09-01,"CN",1988,7,1989-03-23,1987,1,1,1989,0,1988-07-16,1989-03-24,251,"main",1,1
"287",71,10,"BrF",1987-09-01,"CN",1989,7,1989-11-25,1987,2,1,1989,0,1989-07-02,1989-11-26,147,"main",1,1
"288",71,12,"BrF",1987-09-01,"CN",1990,7,1990-09-11,1987,3,1,1990,0,1990-01-22,1990-09-12,233,"main",1,1
"289",71,14,"BrF",1987-09-01,"CN",1991,7,1991-12-30,1987,4,1,1991,0,1991-01-01,1991-12-31,364,"main",1,1
"290",71,NA,"NS",NA,NA,1992,NA,NA,1987,5,0,1992,0,NA,NA,NA,NA,1,1
"291",72,7,"FL",1987-09-08,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"292",72,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"293",73,7,"FL",1987-09-11,"CN",1987,7,1988-01-27,1987,0,1,1988,1,1987-01-29,1988-01-28,364,"main",1,1
"294",73,8,"BrM",1987-09-11,"CN",1988,7,1989-03-23,1987,1,1,1989,1,1988-07-16,1989-03-24,251,"main",1,1
"295",73,10,"BrM",1987-09-11,"CN",1989,7,1989-11-25,1987,2,1,1989,1,1989-07-02,1989-11-26,147,"main",1,1
"296",73,12,"BrM",1987-09-11,"CN",1990,7,1990-09-11,1987,3,1,1990,1,1990-01-22,1990-09-12,233,"main",1,1
"297",73,14,"BrM",1987-09-11,"CN",1991,7,1991-12-30,1987,4,1,1991,1,1991-01-01,1991-12-31,364,"main",1,1
"298",73,NA,"NS",NA,NA,1992,NA,NA,1987,5,0,1992,1,NA,NA,NA,NA,1,1
"299",75,7,"FL",1987-09-14,"CN",1987,7,1988-01-27,1987,0,1,1988,1,1987-01-29,1988-01-28,364,"main",1,1
"300",75,8,"BrM",1987-09-14,"CN",1988,7,1989-03-23,1987,1,1,1989,1,1988-07-16,1989-03-24,251,"main",1,1
"301",75,10,"BrM",1987-09-14,"CN",1989,7,1989-11-25,1987,2,1,1989,1,1989-07-02,1989-11-26,147,"main",1,1
"302",75,12,"BrM",1987-09-14,"CN",1990,7,1990-09-11,1987,3,1,1990,1,1990-01-22,1990-09-12,233,"main",1,1
"303",75,14,"BrM",1987-09-14,"CN",1991,7,1991-12-30,1987,4,1,1991,1,1991-01-01,1991-12-31,364,"main",1,1
"304",75,16,"BrM",1987-09-14,"CN",1993,7,1993-08-12,1987,6,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"305",75,17,"BrM",1987-09-14,"CN",1994,7,1994-07-28,1987,7,1,1994,1,1994-07-07,1994-07-29,22,"main",1,1
"306",75,19,"BrM",1987-09-14,"CN",1995,7,1995-09-13,1987,8,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"307",75,21,"BrM",1987-09-14,"CN",1996,7,1996-08-10,1987,9,1,1996,1,1996-06-24,1996-08-11,48,"main",1,1
"308",75,NA,"NS",NA,NA,1997,NA,NA,1987,10,0,1997,1,NA,NA,NA,NA,1,1
"309",76,7,"FL",1987-09-16,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"310",76,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"311",77,7,"FL",1987-09-16,"CN",1987,7,1988-01-27,1987,0,1,1988,1,1987-01-29,1988-01-28,364,"main",1,1
"312",77,8,"ABX",1987-09-16,"CN",1988,7,1989-03-23,1987,1,1,1989,1,1988-07-16,1989-03-24,251,"main",1,1
"313",77,10,"BrM",1987-09-16,"CN",1989,7,1989-11-25,1987,2,1,1989,1,1989-07-02,1989-11-26,147,"main",1,1
"314",77,12,"BrM",1987-09-16,"CN",1990,7,1990-09-11,1987,3,1,1990,1,1990-01-22,1990-09-12,233,"main",1,1
"315",77,14,"BrM",1987-09-16,"CN",1991,7,1991-12-30,1987,4,1,1991,1,1991-01-01,1991-12-31,364,"main",1,1
"316",77,NA,"NS",NA,NA,1992,NA,NA,1987,5,0,1992,1,NA,NA,NA,NA,1,1
"317",78,7,"FL",1987-09-20,"CN",1987,7,1988-01-27,1987,0,1,1988,0,1987-01-29,1988-01-28,364,"main",1,1
"318",78,8,"AB",1987-09-20,"CN",1988,7,1989-03-23,1987,1,1,1989,0,1988-07-16,1989-03-24,251,"main",1,1
"319",78,10,"BrF",1987-09-20,"CN",1989,7,1989-11-25,1987,2,1,1989,0,1989-07-02,1989-11-26,147,"main",1,1
"320",78,12,"BrF",1987-09-20,"CN",1990,7,1990-09-11,1987,3,1,1990,0,1990-01-22,1990-09-12,233,"main",1,1
"321",78,14,"BrF",1987-09-20,"CN",1991,7,1991-12-30,1987,4,1,1991,0,1991-01-01,1991-12-31,364,"main",1,1
"322",78,16,"BrF",1987-09-20,"CN",1993,7,1993-08-12,1987,6,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"323",78,17,"BrF",1987-09-20,"CN",1994,7,1994-07-28,1987,7,1,1994,0,1994-07-07,1994-07-29,22,"main",1,1
"324",78,19,"BrF",1987-09-20,"CN",1995,7,1995-09-13,1987,8,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"325",78,21,"BrF",1987-09-20,"CN",1996,7,1996-08-10,1987,9,1,1996,0,1996-06-24,1996-08-11,48,"main",1,1
"326",78,22,"BrF",1987-09-20,"CN",1997,7,1997-08-27,1987,10,1,1997,0,1997-07-01,1997-08-28,58,"main",1,1
"327",78,25,"BrF",1987-09-20,"CN",1998,7,1998-09-26,1987,11,1,1998,0,1998-06-20,1998-09-27,99,"main",2,1
"328",78,28,"BrF",1987-09-20,"CN",1999,7,1999-09-25,1987,12,1,1999,0,1999-07-02,1999-09-26,86,"main",3,1
"329",78,39,"NS",1987-09-20,"CN",2000,7,2000-08-12,1987,13,0,2000,0,2000-07-25,2000-08-13,19,"main",1,1
"330",79,7,"FL",1987-09-24,"CN",1987,7,1988-01-27,1987,0,1,1988,0,1987-01-29,1988-01-28,364,"main",1,1
"331",79,8,"BrF",1987-09-24,"CN",1988,7,1989-03-23,1987,1,1,1989,0,1988-07-16,1989-03-24,251,"main",1,1
"332",79,10,"BrF",1987-09-24,"CN",1989,7,1989-11-25,1987,2,1,1989,0,1989-07-02,1989-11-26,147,"main",1,1
"333",79,12,"BrF",1987-09-24,"CN",1990,7,1990-09-11,1987,3,1,1990,0,1990-01-22,1990-09-12,233,"main",1,1
"334",79,14,"BrF",1987-09-24,"CN",1991,7,1991-12-30,1987,4,1,1991,0,1991-01-01,1991-12-31,364,"main",1,1
"335",79,NA,"NS",NA,NA,1992,NA,NA,1987,5,0,1992,0,NA,NA,NA,NA,1,1
"336",80,7,"FL",1987-10-09,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"337",80,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"338",81,7,"FL",1987-10-15,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"339",81,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"340",82,7,"FL",1987-10-17,"CN",1987,7,1988-01-27,1987,0,1,1988,0,1987-01-29,1988-01-28,364,"main",1,1
"341",82,8,"BrF",1987-10-17,"CN",1988,7,1989-03-23,1987,1,1,1989,0,1988-07-16,1989-03-24,251,"main",1,1
"342",82,10,"BrF",1987-10-17,"CN",1989,7,1989-11-25,1987,2,1,1989,0,1989-07-02,1989-11-26,147,"main",1,1
"343",82,12,"BrF",1987-10-17,"CN",1990,7,1990-09-11,1987,3,1,1990,0,1990-01-22,1990-09-12,233,"main",1,1
"344",82,14,"BrF",1987-10-17,"CN",1991,7,1991-12-30,1987,4,1,1991,0,1991-01-01,1991-12-31,364,"main",1,1
"345",82,NA,"NS",NA,NA,1992,NA,NA,1987,5,0,1992,0,NA,NA,NA,NA,1,1
"346",83,7,"FL",1987-10-20,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"347",83,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"348",84,7,"FL",1987-10-21,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"349",84,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"350",85,7,"FL",1987-10-26,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"351",85,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"352",86,7,"FL",1987-11-12,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"353",86,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"354",87,7,"FL",1987-11-22,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"355",87,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"356",88,7,"FL",1987-11-24,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"357",88,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"358",89,7,"CH",1987-11-24,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"359",89,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"360",90,7,"FL",1987-11-26,"CN",1987,7,1988-01-27,1987,0,1,1988,NA,1987-01-29,1988-01-28,364,"main",1,1
"361",90,NA,"NS",NA,NA,1988,NA,NA,1987,1,0,1989,NA,NA,NA,NA,NA,1,1
"362",91,6,"ABX",1985-12-05,"CN",1986,5,1986-12-04,1985,1,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"363",91,NA,"NS",NA,NA,1987,NA,NA,1985,2,0,1987,NA,NA,NA,NA,NA,1,1
"364",92,5,"U",1984-11-12,"CN",1985,4,1985-11-26,1984,1,1,1985,NA,1985-03-16,1985-11-27,256,"main",1,1
"365",92,6,"ABX",1984-11-12,"CN",1986,4,1986-12-04,1984,2,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"366",92,NA,"NS",NA,NA,1987,NA,NA,1984,3,0,1987,NA,NA,NA,NA,NA,1,1
"367",93,5,"U",1984-07-22,"CN",1985,4,1985-11-26,1984,1,1,1985,0,1985-03-16,1985-11-27,256,"main",1,1
"368",93,6,"ABX",1984-07-22,"CN",1986,4,1986-12-04,1984,2,1,1986,0,1986-05-19,1986-12-05,200,"main",1,1
"369",93,7,"ABX",1984-07-22,"CN",1987,4,1988-01-27,1984,3,1,1988,0,1987-01-29,1988-01-28,364,"main",1,1
"370",93,NA,"NS",NA,NA,1988,NA,NA,1984,4,0,1989,0,NA,NA,NA,NA,1,1
"371",95,6,"ABX",1985-05-28,"CN",1986,5,1986-12-04,1985,1,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"372",95,NA,"NS",NA,NA,1987,NA,NA,1985,2,0,1987,NA,NA,NA,NA,NA,1,1
"373",96,6,"ABX",1986-02-28,"CN",1986,137,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"374",96,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"375",97,6,"ABX",1986-03-05,"CN",1986,137,1986-12-04,1986,0,1,1986,1,1986-05-19,1986-12-05,200,"main",1,1
"376",97,7,"BrM",1986-03-05,"CN",1987,137,1988-01-27,1986,1,1,1988,1,1987-01-29,1988-01-28,364,"main",1,1
"377",97,8,"BrM",1986-03-05,"CN",1988,137,1989-03-23,1986,2,1,1989,1,1988-07-16,1989-03-24,251,"main",1,1
"378",97,NA,"NS",NA,NA,1989,NA,NA,1986,3,0,1990,1,NA,NA,NA,NA,1,1
"379",98,6,"FL",1986-05-31,"CN",1986,6,1986-12-04,1986,0,1,1986,1,1986-05-19,1986-12-05,200,"main",1,1
"380",98,7,"BrM",1986-05-31,"CN",1987,6,1988-01-27,1986,1,1,1988,1,1987-01-29,1988-01-28,364,"main",1,1
"381",98,8,"BrM",1986-05-31,"CN",1988,6,1989-03-23,1986,2,1,1989,1,1988-07-16,1989-03-24,251,"main",1,1
"382",98,10,"BrM",1986-05-31,"CN",1989,6,1989-11-25,1986,3,1,1989,1,1989-07-02,1989-11-26,147,"main",1,1
"383",98,12,"BrM",1986-05-31,"CN",1990,6,1990-09-11,1986,4,1,1990,1,1990-01-22,1990-09-12,233,"main",1,1
"384",98,NA,"NS",NA,NA,1991,NA,NA,1986,5,0,1991,1,NA,NA,NA,NA,1,1
"385",99,6,"FL",1986-03-13,"CN",1986,137,1986-12-04,1986,0,1,1986,0,1986-05-19,1986-12-05,200,"main",1,1
"386",99,7,"BrF",1986-03-13,"CN",1987,137,1988-01-27,1986,1,1,1988,0,1987-01-29,1988-01-28,364,"main",1,1
"387",99,8,"BrF",1986-03-13,"CN",1988,137,1989-03-23,1986,2,1,1989,0,1988-07-16,1989-03-24,251,"main",1,1
"388",99,NA,"NS",NA,NA,1989,NA,NA,1986,3,0,1990,0,NA,NA,NA,NA,1,1
"389",100,6,"FL",1986-07-29,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"390",100,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"391",101,6,"FL",1986-07-29,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"392",101,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"393",102,6,"CH",1986-08-05,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"394",102,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"395",103,6,"FL",1986-08-05,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"396",103,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"397",104,6,"FL",1986-08-10,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"398",104,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"399",105,6,"FL",1986-08-13,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"400",105,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"401",106,6,"FL",1986-09-16,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"402",106,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"403",107,6,"FL",1986-09-17,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"404",107,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"405",108,6,"CH",1986-09-06,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"406",108,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"407",109,6,"ABX",1985-09-04,"CN",1986,5,1986-12-04,1985,1,1,1986,0,1986-05-19,1986-12-05,200,"main",1,1
"408",109,NA,"NS",NA,NA,1987,NA,NA,1985,2,0,1987,0,NA,NA,NA,NA,1,1
"409",110,6,"FL",1986-08-28,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
"410",110,NA,"NS",NA,NA,1987,NA,NA,1986,1,0,1987,NA,NA,NA,NA,NA,1,1
"411",111,6,"FL",1986-08-29,"CN",1986,6,1986-12-04,1986,0,1,1986,NA,1986-05-19,1986-12-05,200,"main",1,1
