"","BirdID","CatchID","HaematocritID","BuffyCoat","Total","Cells","BleedToSpinTime","birthyear","birthday","BloodID","BloodSource","OccasionDate","Island","occasionyear","oc","year","age","lifespan","age_date","wbc","Status","FieldPeriodID","OccasionID","TerritoryID","Resident","CatchType","BleedTime","CatchTime","SexEstimate","lifespan_yrs","wbc_z","Cells_z","AveAge","WithinAge","Year","avg_invert","TerritoryNumber","TQ","TQcorrected","newstat","Observer","newlifespan"
"75",1356,6382,1044,0.159999996423721,62.560001373291,25.8299999237061,91,1997,"1997-08-05",4008,"A","2009-01-12","CN",2009,1,1,12,4427,4178,0.00255754464372551,"BrM",90,2259,82,NA,"R",NA,"17:11:00",1,12.1287671232877,-0.644684888492908,0.695890605372798,9,3,2009,3.28909595685714,55,16946.677,16946.677,"Dom","JC",4427
"76",1358,3128,169,0.379999995231628,63.6699981689453,30.9400005340576,NA,1997,"1997-12-12",277,"A","2004-01-03","CN",2004,1,1,7,2921,2213,0.00596827400910734,"BrM",31,1251,75,NA,"R",NA,"09:27:00",1,8.0027397260274,0.180197721973354,1.70359859865209,7,0,NA,NA,NA,NA,NA,"Dom","LB",2921
"77",1361,2916,24,0.379999995231628,50.75,19.3899993896484,NA,1998,"1998-08-20",70,"A","2003-06-18","CN",2003,1,1,5,4229,1763,0.00748768463510597,"BrF",30,1136,51,NA,"R",NA,"11:00:00",0,11.586301369863,0.547666163258967,-0.574097504168052,7.5,-2.5,2003,3.65308711307692,35,15620.29485,15620.29485,"Dom","LB",4229
"78",1361,3687,239,0.349999994039536,62.6100006103516,24.25,NA,1998,"1998-08-20",378,"A","2004-07-31","CN",2004,1,1,6,4229,2172,0.00559016116638831,"BrF",34,1428,51,NA,"R",NA,"14:00:00",0,11.586301369863,0.0887513844484255,0.384309712549813,7.5,-1.5,2004,3.1884100425,35,14485.58354,14485.58354,"Dom","OV",4229
"79",1361,6229,904,0.550000011920929,54.3499984741211,23.5799999237061,599,1998,"1998-08-20",3858,"A","2007-09-06","CN",2007,1,1,9,4229,3304,0.0101195957196358,"BrF",82,2124,51,NA,"R",NA,"13:11:00",0,11.586301369863,1.18419209462058,0.252183616319727,7.5,1.5,2007,2.00111878428571,35,12653.08418,12653.08418,"Dom","PS",4229
"80",1361,6633,1249,0.0399999991059303,60.3499984741211,26.2199993133545,84,1998,"1998-08-20",4238,"A","2008-08-13","CN",2008,1,1,10,4229,3646,0.000662800333343552,"BrF",87,2379,51,NA,"R",NA,"12:28:00",0,11.586301369863,-1.10292752972311,0.772799696445431,7.5,2.5,2008,2.59212595028571,35,5214.878409,5214.878409,"Dom","JC",4229
"81",1369,2917,100,0.219999998807907,27.7199993133545,11.6599998474121,NA,1997,"1997-07-23",159,"A","2003-08-04","CN",2003,1,1,6,2972,2203,0.00793650809009648,"BrF",30,1187,60,NA,"R",NA,"08:30:00",0,8.14246575342466,0.656213814957393,-2.09847742517573,6,0,2003,3.65308711307692,43,23858.3365,23858.3365,"Dom","LB",1897
"82",1381,3123,160,0.129999995231628,41.9900016784668,20.2700004577637,NA,1997,"1997-08-05",271,"A","2003-12-27","CN",2003,1,1,6,3050,2335,0.00309597499488299,"BrM",31,1245,105,NA,"R",NA,"10:10:00",1,8.35616438356164,-0.514465869028921,-0.400558560036085,6,0,NA,NA,NA,NA,NA,"Dom","LB",3050
"83",1384,6122,807,0.119999997317791,56.75,23.0300006866455,111,1998,"1998-08-03",3759,"A","2007-07-20","CN",2007,1,1,9,4064,3273,0.00211453739767033,"BrF",82,2088,46,NA,"R",NA,"11:04:00",0,11.1342465753425,-0.751825893959508,0.143722058338551,9.5,-0.5,2007,2.00111878428571,32.5,7731.791014,7731.791014,"Dom","PS",4064
"84",1384,6287,956,0.150000005960464,57.5800018310547,25.1299991607666,200,1998,"1998-08-03",3916,"A","2008-01-25","CN",2008,1,1,10,4064,3462,0.00260507122595408,"BrF",85,2139,47,NA,"R",NA,"10:25:00",0,11.1342465753425,-0.633190616442727,0.557848280546692,9.5,0.5,2008,1.83148956078571,NA,NA,NA,"Dom","JC",4064
"85",1394,2918,78,0.170000001788139,45.5400009155273,21.3799991607666,NA,1998,"1998-08-08",132,"A","2003-07-15","CN",2003,1,1,5,4241,1802,0.00373298195806966,"BrM",30,1166,100,NA,"R",NA,"08:14:00",1,11.6191780821918,-0.360406162031388,-0.181663367875093,9.25,-4.25,2003,3.65308711307692,68,23915.34503,23915.34503,"Dom","LB",4241
"86",1394,6486,1123,0.379999995231628,53.1800003051758,22.9200000762939,254,1998,"1998-08-08",4098,"A","2009-02-11","CN",2009,1,1,11,4241,3840,0.00714554330671269,"BrM",90,2304,100,NA,"R",NA,"15:30:00",1,11.6191780821918,0.464919512358435,0.12202959628828,9.25,1.75,2009,3.28909595685714,68,18086.95001,18086.95001,"Dom","MH",4241
"87",1394,6645,1261,0.119999997317791,61.189998626709,24.3600006103516,83,1998,"1998-08-08",4249,"A","2008-08-18","CN",2008,1,1,10,4241,3663,0.00196110475585812,"BrM",87,2202,100,NA,"R",NA,"12:05:00",1,11.6191780821918,-0.788933475520621,0.406002174600083,9.25,0.75,2008,2.59212595028571,68,6093.822529,6093.822529,"Dom","JC",4241
"88",1394,6756,1341,0.0799999982118607,58.8400001525879,24.7199993133545,68,1998,"1998-08-08",4336,"A","2009-08-12","CN",2009,1,1,11,4241,4022,0.00135961927267844,"BrM",92,2504,100,NA,"R",NA,"17:00:00",1,11.6191780821918,-0.934402336392047,0.476995037076717,9.25,1.75,2009,4.5509424385,68,16704.34171,16704.34171,"Dom","LAB",4241
"89",1396,2919,52,0.219999998807907,67.120002746582,30.7600002288818,NA,1998,"1998-08-23",98,"A","2003-06-28","CN",2003,1,1,5,NA,1770,0.00327771140949648,"BrM",30,1150,112,NA,"R",NA,"15:26:00",1,NA,-0.470513038990654,1.66810197934623,NA,NA,2003,3.65308711307692,78,14442.73026,14442.73026,"Dom","LB",1501
"90",1401,6553,1175,0.230000004172325,56.5800018310547,23.7600002288818,89,1997,"1997-09-09",4161,"A","2008-07-24","CN",2008,1,1,11,4749,3971,0.00406504059259479,"BrF",87,2172,125,NA,"R",NA,"14:21:00",0,13.0109589041096,-0.280098003883435,0.287680235625568,11,0,2008,2.59212595028571,85,15909.01712,15909.01712,"Dom","JC",4749
"91",1409,3111,134,0.560000002384186,44.689998626709,18.2000007629395,NA,1998,"1998-08-27",240,"A","2003-12-15","CN",2003,1,1,5,NA,1936,0.0125307679479207,"BrF",31,1228,16,NA,"R",NA,"12:20:00",0,NA,1.76733248158257,-0.808768929783294,5,0,NA,NA,NA,NA,NA,"Dom","LB",1497
"92",1412,6375,1038,0.0900000035762787,55.5099983215332,22.6700000762939,178,1998,"1998-06-22",4003,"A","2009-01-16","CN",2009,1,1,11,4463,3861,0.00162132960363226,"BrM",90,2264,129,NA,"R",NA,"12:02:00",1,12.227397260274,-0.871107868301346,0.0727288197268279,10.5,0.5,2009,3.28909595685714,88,40128.2328,40128.2328,"Dom","JW",4463
"93",1412,6605,1227,0.0299999993294477,53.3400001525879,23.3999996185303,172,1998,"1998-06-22",4213,"A","2008-08-08","CN",2008,1,1,10,4463,3700,0.000562429682107757,"BrM",87,2193,129,NA,"R",NA,"10:03:00",1,12.227397260274,-1.12720210443605,0.216686997013865,10.5,-0.5,2008,2.59212595028571,88,2253.544623,2253.544623,"Dom","JC",4463
"94",1415,3654,235,0.239999994635582,49.3499984741211,18.7600002288818,NA,1998,"1998-08-21",380,"A","2004-07-26","CN",2004,1,1,6,5519,2166,0.00486322192616555,"BrF",34,1417,39,NA,"R",NA,"15:20:00",0,15.1205479452055,-0.0870583834597306,-0.698335295603478,9.75,-3.75,2004,3.1884100425,28.1,22613.87246,22613.87246,"Dom","OV",5304
"95",1415,6024,736,0.119999997317791,60.6500015258789,23.9500007629395,47,1998,"1998-08-21",3672,"A","2007-06-15","CN",2007,1,1,9,5519,3220,0.00197856544598087,"BrF",82,2044,39,NA,"R",NA,"12:00:00",0,15.1205479452055,-0.784710619320073,0.325148931130109,9.75,-0.75,2007,2.00111878428571,28.1,4072.932468,4072.932468,"Dom","JC",5304
"96",1415,6410,1061,0.100000001490116,44.2599983215332,17.7299995422363,113,1998,"1998-08-21",4030,"A","2009-01-07","CN",2009,1,1,11,5519,3792,0.00225937653145966,"BrF",90,2276,39,NA,"R",NA,"17:12:00",0,15.1205479452055,-0.716796646552644,-0.901454630445288,9.75,1.25,2009,3.28909595685714,28.1,3836.344744,3836.344744,"Dom","JC",5304
"97",1415,7399,2077,0,60.7099990844727,24.1399993896484,125,1998,"1998-08-21",4907,"A","2011-09-27","CN",2011,1,1,13,5519,4785,0,"BrF",105,3685,39,NA,"R",NA,"11:40:00",0,15.1205479452055,-1.26322534600122,0.362617250499542,9.75,3.25,2011,9.22112790171429,28.1,42700.41813,42700.41813,"Dom","SAK",5304
"98",1419,2933,38,0.189999997615814,61.2400016784668,24.0799999237061,NA,1999,"1999-04-02",86,"A","2003-06-24","CN",2003,1,1,4,3446,1544,0.00310254723070365,"BrF",30,1143,22,NA,"R",NA,"11:30:00",0,9.44109589041096,-0.512876378201718,0.350785169442631,4,0,2003,3.65308711307692,16,9548.390541,9548.390541,"Dom","CE",3446
"99",1429,2921,98,0.300000011920929,60.0299987792969,24.6599998474121,NA,1999,"1999-01-12",156,"A","2003-07-31","CN",2003,1,1,4,2790,1661,0.00499750154958179,"BrF",30,1182,134,NA,"R",NA,"10:25:00",0,7.64383561643836,-0.054582946557508,0.465162956019786,4,0,2003,3.65308711307692,92,11688.91682,11688.91682,"Dom","CE",2790
"100",1438,6489,1126,0.180000007152557,41.5800018310547,16.5799999237061,94,1999,"1999-07-02",4101,"A","2009-02-11","CN",2009,1,1,10,5933,3512,0.00432900431038753,"BrF",90,2304,98,NA,"C",NA,"18:10:00",0,16.2547945205479,-0.216258555696411,-1.12823812740094,11,-1,2009,3.28909595685714,66,38494.18177,38494.18177,"Dom","MH",5725
"101",1438,7178,1963,0.100000001490116,29.7399997711182,12.8500003814697,290,1999,"1999-07-02",4692,"A","2011-07-06","CN",2011,1,1,12,5933,4387,0.00336247485742183,"BrF",105,3531,98,NA,"R",NA,"08:55:00",0,16.2547945205479,-0.450013055935283,-1.8638056234254,11,1,2011,9.22112790171429,66,35216.96482,35216.96482,"Dom","MH",5725
"102",1485,3518,184,0.00999999977648258,56.7400016784668,22.4799995422363,NA,1998,"1998-07-26",293,"A","2004-06-08","CN",2004,1,1,6,2960,2144,0.000176242500540455,"BrM",34,1301,12,NA,"R",NA,"11:30:00",1,8.10958904109589,-1.2206012153984,0.0352601242223066,6,0,2004,3.1884100425,7,17136.45082,17136.45082,"Dom","CE",2960
"103",1489,6224,899,0.0199999995529652,55.7900009155273,24.2900009155273,274,1999,"1999-07-30",3853,"A","2007-09-01","CN",2007,1,1,8,5905,2955,0.000358487170187496,"BrM",82,2118,118,NA,"R",NA,"07:46:00",1,16.1780821917808,-1.176525464221,0.392198017344473,8,0,2007,2.00111878428571,82.1,8365.809832,8365.809832,"Dom","PS",5697
"104",1491,2909,117,0.180000007152557,56.5299987792969,23.25,NA,1999,"1999-07-30",192,"A","2003-08-19","CN",2003,1,1,4,4060,1481,0.00318415020412983,"BrF",30,1203,85,NA,"R",NA,"08:15:00",0,11.1232876712329,-0.493140753785191,0.187106606304003,6.5,-2.5,2003,3.65308711307692,57.1,5592.282836,5592.282836,"Dom","LB",4060
"105",1491,6366,1031,0.119999997317791,55.1699981689453,23.7900009155273,54,1999,"1999-07-30",3994,"A","2008-07-23","CN",2008,1,1,9,4060,3281,0.00217509518398603,"BrF",87,2170,85,NA,"R",NA,"12:06:00",0,11.1232876712329,-0.737180033936967,0.293596464221568,6.5,2.5,2008,2.59212595028571,57.1,5596.772035,5596.772035,"Dom","JC",4060
"106",1494,2923,81,0.579999983310699,62.7200012207031,28.8400001525879,NA,1999,"1999-07-27",133,"A","2003-07-15","CN",2003,1,1,4,5908,1449,0.00924744853351897,"BrM",30,1165,140,NA,"R",NA,"11:30:00",1,16.186301369863,0.973263882345276,1.28947200030889,8.33333333333333,-4.33333333333333,2003,3.65308711307692,94.2,30219.28643,30219.28643,"Dom","CE",5700
"107",1494,6488,1125,0.28999999165535,54.6100006103516,22.4400005340576,159,1999,"1999-07-27",4100,"A","2009-02-11","CN",2009,1,1,10,5908,3487,0.00531038250163248,"BrM",90,2305,140,NA,"R",NA,"17:05:00",1,16.186301369863,0.0210871019407109,0.0273721955627154,8.33333333333333,1.66666666666667,2009,3.28909595685714,94.2,30905.84217,30905.84217,"Dom","HD",5700
"108",1494,7099,1604,0.310000002384186,55.2799987792969,25.1100006103516,173,1999,"1999-07-27",4624,"A","2010-08-28","CN",2010,1,1,11,5908,4050,0.0056078149281777,"BrM",104,3486,140,NA,"R",NA,"15:27:00",1,16.186301369863,0.093020934902116,0.55390450428444,8.33333333333333,2.66666666666667,2010,3.4374523775,94.2,18853.60084,18853.60084,"Dom","MH",5700
"109",1495,2881,63,0.349999994039536,60.560001373291,27.8799991607666,NA,1999,"1999-08-05",110,"A","2003-07-07","CN",2003,1,1,4,NA,1432,0.00577939210869797,"BrM",30,1157,70,NA,"R",NA,"09:15:00",1,NA,0.134516760985684,1.10015682272267,NA,NA,2003,3.65308711307692,49,24047.72024,24047.72024,"Dom","LB",1154
"110",1499,4436,373,0.0199999995529652,65.2300033569336,29.4899997711182,NA,1999,"1999-08-12",639,"A","2005-08-24","CN",2005,1,1,6,5163,2204,0.000306607366605927,"BrM",37,1701,9,NA,"R",NA,"16:22:00",1,14.1452054794521,-1.18907255993701,1.41765394414165,7.66666666666667,-1.66666666666667,2005,3.84936357792857,NA,NA,NA,"Dom","CE",4948
"111",1499,6220,895,0.159999996423721,52.9000015258789,22.9599990844727,134,1999,"1999-08-12",3849,"A","2007-08-31","CN",2007,1,1,8,5163,2941,0.00302457451434001,"BrM",82,2237,9,NA,"R",NA,"09:02:00",1,14.1452054794521,-0.531734027381393,0.129917524947891,7.66666666666667,0.333333333333333,2007,2.00111878428571,6,4973.081234,4973.081234,"Dom","PS",4948
"112",1499,6278,947,0.0199999995529652,56.7599983215332,25.9200000762939,60,1999,"1999-08-12",3908,"A","2008-01-22","CN",2008,1,1,9,5163,3085,0.000352360820020985,"BrM",85,2244,4,NA,"R",NA,"12:37:00",1,14.1452054794521,-1.17800711790167,0.713638915025708,7.66666666666667,1.33333333333333,2008,1.83148956078571,NA,NA,NA,"Dom","JC",4948
"113",1501,3118,126,0.150000005960464,45.810001373291,19.4300003051758,NA,1999,"1999-01-02",233,"A","2003-12-14","CN",2003,1,1,4,3912,1807,0.00327439426901916,"BrF",31,1226,28,NA,"C",NA,"08:59:00",0,10.7178082191781,-0.471315287191285,-0.566209199373373,6.25,-2.25,NA,NA,NA,NA,NA,"Dom","LB",3912
"114",1501,3706,248,0.319999992847443,60.2599983215332,26.8799991607666,NA,1999,"1999-01-02",397,"A","2004-08-05","CN",2004,1,1,5,3912,2042,0.00531032196748493,"BrF",34,1438,28,NA,"R",NA,"07:30:00",0,10.7178082191781,0.0210724617977079,0.902953716476858,6.25,-1.25,2004,3.1884100425,22,10902.18556,10902.18556,"Dom","CE",3912
"115",1501,3903,312,0.28999999165535,60.4500007629395,24.1100006103516,NA,1999,"1999-01-02",531,"A","2005-07-13","CN",2005,1,1,6,3912,2384,0.00479735298586038,"BrF",37,1596,28,NA,"R",NA,"07:55:00",0,10.7178082191781,-0.10298874251403,0.356701398038631,6.25,-0.25,2005,3.84936357792857,NA,NA,NA,"Dom","AK",3912
"116",1501,6467,1106,0.230000004172325,40.2799987792969,16.4599990844727,426,1999,"1999-01-02",4080,"A","2009-02-03","CN",2009,1,1,10,3912,3685,0.00571003006808779,"BrF",90,2296,28,NA,"R",NA,"09:44:00",0,10.7178082191781,0.117741597964391,-1.15190266564987,6.25,3.75,2009,3.28909595685714,22,25593.37051,25593.37051,"Dom","JW",3912
"117",1503,2924,122,0.28999999165535,44.2200012207031,17.0499992370605,NA,1999,"1999-01-05",216,"A","2003-08-27","CN",2003,1,1,4,3334,1695,0.00655811812867107,"BrF",30,1213,30,NA,"R",NA,"17:12:00",0,9.13424657534247,0.322851126858627,-1.03555280287405,6,-2,2003,3.65308711307692,NA,NA,NA,"Dom","LB",3334
"118",1503,6116,801,0.140000000596046,57.7799987792969,20.7800006866455,85,1999,"1999-01-05",3753,"A","2007-07-19","CN",2007,1,1,8,3334,3117,0.00242298379290048,"BrF",82,2087,30,NA,"R",NA,"17:00:00",0,9.13424657534247,-0.677228340055412,-0.29998493071452,6,2,2007,2.00111878428571,23,4797.894582,4797.894582,"Dom","PS",3334
"119",1504,2910,23,0.259999990463257,55.2799987792969,25.5900001525879,NA,1999,"1999-06-16",69,"A","2003-06-17","CN",2003,1,1,4,4104,1462,0.00470332844074936,"BrM",30,1134,54,NA,"R",NA,"16:30:00",1,11.2438356164384,-0.12572851571512,0.648561905010005,5.33333333333333,-1.33333333333333,2003,3.65308711307692,38,14485.89313,14485.89313,"Dom","CE",4104
"120",1504,3966,332,0.189999997615814,48.6100006103516,21.3199996948242,NA,1999,"1999-06-16",556,"A","2005-07-19","CN",2005,1,1,6,4104,2225,0.00390866067126428,"BrM",37,1609,54,NA,"C",NA,"16:35:00",1,11.2438356164384,-0.317918383020195,-0.193495448932024,5.33333333333333,0.666666666666667,2005,3.84936357792857,NA,NA,NA,"Dom","KH",4104
"121",1504,3984,362,0.28999999165535,52.0699996948242,23.2700004577637,NA,1999,"1999-06-16",598,"A","2005-08-07","CN",2005,1,1,6,4104,2244,0.00556942564538129,"BrM",37,1666,54,NA,"R",NA,"16:30:00",1,11.2438356164384,0.0837365125939612,0.191050758701343,5.33333333333333,0.666666666666667,2005,3.84936357792857,NA,NA,NA,"Dom","AK",4104
"122",1506,2970,41,0.25,61.3600006103516,24.9799995422363,NA,1999,"1999-08-05",89,"A","2003-06-25","CN",2003,1,1,4,2734,1420,0.00407431547446602,"BrF",30,1145,25,NA,"R",NA,"11:20:00",0,7.49041095890411,-0.277854879920755,0.52826788983683,4.5,-0.5,2003,3.65308711307692,19,12909.90373,12909.90373,"Dom","CE",2734
"123",1506,3729,277,0.230000004172325,64.7099990844727,28.0499992370605,NA,1999,"1999-08-05",406,"A","2004-08-15","CN",2004,1,1,5,2734,1837,0.00355431938535623,"BrF",34,1460,25,NA,"R",NA,"12:55:00",0,7.49041095890411,-0.403615585466828,1.13368136582985,4.5,0.5,2004,3.1884100425,19,28903.94926,28903.94926,"Dom","OV",2734
"124",1509,2925,33,0.300000011920929,58.4500007629395,26.2700004577637,NA,1999,"1999-03-27",79,"A","2003-06-22","CN",2003,1,1,4,4185,1548,0.00513259209589515,"BrM",30,1140,7,NA,"R",NA,"11:30:00",1,11.4657534246575,-0.0219113884962594,0.782660077438771,6.75,-2.75,2003,3.65308711307692,4,16056.88033,16056.88033,"Dom","CE",4185
"125",1509,3105,151,0.219999998807907,45.8600006103516,20.5900001525879,NA,1999,"1999-03-27",267,"A","2003-12-22","CN",2003,1,1,4,4185,1731,0.00479720880680163,"BrM",31,1240,7,NA,"R",NA,"16:00:00",1,11.4657534246575,-0.103023612122731,-0.337453626219041,6.75,-2.75,NA,NA,NA,NA,NA,"Dom","LB",4185
"126",1509,6322,989,0.300000011920929,58.1599998474121,25.5699996948242,10,1999,"1999-03-27",3950,"A","2008-07-13","CN",2008,1,1,9,4185,3396,0.00515818453762045,"BrM",87,2158,7,NA,"R",NA,"17:35:00",1,11.4657534246575,-0.0157218736221565,0.644617752612666,6.75,2.25,2008,2.59212595028571,4,34573.16078,34573.16078,"Dom","JC",4185
"127",1509,6687,1288,0.230000004172325,51.8800010681152,21.6399993896484,151,1999,"1999-03-27",4278,"A","2009-06-18","CN",2009,1,1,10,4185,3736,0.00443330762214807,"BrM",92,2399,7,NA,"R",NA,"15:51:00",1,11.4657534246575,-0.191032869672014,-0.130390515114981,6.75,3.25,2009,4.5509424385,4,18775.17974,18775.17974,"Dom","MH",4185
"128",1510,2926,48,0,39.3899993896484,16.5400009155273,NA,1999,"1999-06-20",96,"A","2003-06-28","CN",2003,1,1,4,3544,1469,0,"BrF",30,1150,112,NA,"R",NA,"11:20:00",0,9.70958904109589,-1.26322534600122,-1.13612605606055,NA,NA,2003,3.65308711307692,78,14442.73026,14442.73026,"Dom","LB",3544
"129",1510,6347,1012,0.239999994635582,35.6599998474121,15.3199996948242,86,1999,"1999-06-20",3975,"A","2008-07-18","CN",2008,1,1,9,3544,3316,0.00673022982788933,"BrF",87,2165,24,NA,"R",NA,"15:46:00",0,9.70958904109589,0.364476225930963,-1.37671408640688,NA,NA,2008,2.59212595028571,18,1353.503049,1353.503049,"Dom","JC",3544
"130",1523,3900,315,0.100000001490116,47.6300010681152,21.6800003051758,NA,1999,"1999-06-17",526,"A","2005-07-14","CN",2005,1,1,6,5219,2219,0.00209951709526748,"BrM",37,1599,58,NA,"R",NA,"16:15:00",1,14.2986301369863,-0.755458544026034,-0.122502210320302,6,0,2005,3.84936357792857,NA,NA,NA,"Dom","LB",5004
"131",1523,3990,349,0,67.3399963378906,31.1700000762939,NA,1999,"1999-06-17",590,"A","2005-08-01","CN",2005,1,1,6,5219,2237,0,"BrM",37,1651,58,NA,"R",NA,"11:45:00",1,14.2986301369863,-1.26322534600122,1.74895522281621,6,0,2005,3.84936357792857,NA,NA,NA,"Dom","KH",5004
"132",1523,4405,364,0.119999997317791,59.0800018310547,26.1900005340576,NA,1999,"1999-06-17",605,"A","2005-08-08","CN",2005,1,1,6,5219,2244,0.00203114410288854,"BrM",37,1669,58,NA,"R",NA,"15:12:00",1,14.2986301369863,-0.771994506395659,0.7668838439845,6,0,2005,3.84936357792857,NA,NA,NA,"Dom","KH",5004
"133",1532,3517,185,0.119999997317791,44.75,17.1100006103516,NA,1999,"1999-08-21",313,"A","2004-06-08","CN",2004,1,1,5,4038,1753,0.00268156418587242,"BrF",34,1301,4,NA,"R",NA,"14:08:00",0,11.0630136986301,-0.61469084536732,-1.02372034568203,7,-2,2004,3.1884100425,3,27616.67785,27616.67785,"Dom","CE",4038
"134",1532,6338,1003,0.0199999995529652,60.0499992370605,26.4500007629395,66,1999,"1999-08-21",3966,"A","2008-07-16","CN",2008,1,1,9,4038,3252,0.000333055783631417,"BrF",87,2161,4,NA,"R",NA,"11:44:00",0,11.0630136986301,-1.1826760280104,0.818156696744632,7,2,2008,2.59212595028571,3,2248.639471,2248.639471,"Dom","JC",4038
"135",1533,2927,115,0.230000004172325,52.2599983215332,23.8099994659424,NA,1999,"1999-08-31",190,"A","2003-08-18","CN",2003,1,1,4,5873,1448,0.00440107178644045,"BrM",30,1201,99,NA,"R",NA,"08:10:00",1,16.0904109589041,-0.198829084927014,0.297540240483839,7.33333333333333,-3.33333333333333,2003,3.65308711307692,67,23376.15158,23376.15158,"Dom","LB",5665
"136",1533,6148,832,0.00999999977648258,58.2099990844727,27.2099990844727,46,1999,"1999-08-31",3785,"A","2007-07-27","CN",2007,1,1,8,5873,2887,0.000171791787214614,"BrM",82,2092,99,NA,"R",NA,"07:13:00",1,16.0904109589041,-1.2216776174325,0.968030726492581,7.33333333333333,0.666666666666667,2007,2.00111878428571,67,8016.167261,8016.167261,"Dom","PS",5665
"137",1533,6505,1138,0.200000002980232,53.5499992370605,23.7999992370605,110,1999,"1999-08-31",4117,"A","2009-02-17","CN",2009,1,1,10,5873,3458,0.00373482737310326,"BrM",90,2310,99,NA,"R",NA,"17:10:00",1,16.0904109589041,-0.359959849642677,0.295568164285159,7.33333333333333,2.66666666666667,2009,3.28909595685714,67,15534.51709,15534.51709,"Dom","MH",5665
"138",1536,3964,336,0.379999995231628,67.0299987792969,23.8600006103516,NA,1999,"1999-09-09",566,"A","2005-07-26","CN",2005,1,1,6,3286,2147,0.00566910341864717,"BrF",37,1627,36,NA,"C",NA,"17:50:00",0,9.0027397260274,0.107843515234383,0.307400621477179,6,0,2005,3.84936357792857,NA,NA,NA,"Dom","DR",3286
"139",1538,2928,75,0.129999995231628,41.0499992370605,15.8199996948242,NA,1999,"1999-07-24",125,"A","2003-07-10","CN",2003,1,1,4,3134,1447,0.00316686961383089,"BrF",30,1160,59,NA,"R",NA,"09:00:00",0,8.58630136986301,-0.49732005296409,-1.27811253328398,4,0,2003,3.65308711307692,42,25316.02126,25316.02126,"Dom","CE",3134
"140",1538,2928,530,0.140000000596046,33.2000007629395,13.25,NA,1999,"1999-07-24",125,"A","2003-07-10","CN",2003,1,1,4,3134,1447,0.00421686739092865,"BrF",30,1160,59,NA,"R",NA,"09:00:00",0,8.58630136986301,-0.243378794491004,-1.78492445615409,4,0,2003,3.65308711307692,42,25316.02126,25316.02126,"Dom","CE",3134
